,Date (day),Tick,Total Swap Fees Earned (USDC),Representative Liquidity,Daily % Return
392,2024-08-02,196066,0.0,7.313098653658638e+18,0.0
393,2024-08-02,196071,0.0,7.328701684022654e+18,0.0
394,2024-08-02,196103,0.0,7.328701684022654e+18,0.0
395,2024-08-02,196104,0.0,7.328701684022653e+18,0.0
396,2024-08-02,196105,0.0,7.328701684022654e+18,0.0
397,2024-08-02,196111,0.0,7.328701684022654e+18,0.0
398,2024-08-02,196117,0.0,7.328701684022654e+18,0.0
399,2024-08-02,196139,893.787592452,7.328701684022654e+18,1.219571529839387e-14
400,2024-08-02,196142,226.56431926199997,7.328701684022653e+18,3.0914659789732503e-15
401,2024-08-02,196144,0.0,7.328701684022653e+18,0.0
402,2024-08-02,196146,297.035211525,7.33024100665056e+18,4.052188887862033e-15
403,2024-08-02,196148,0.0,7.33024100665056e+18,0.0
404,2024-08-02,196149,0.0,7.33024100665056e+18,0.0
405,2024-08-02,196150,0.0,7.33024100665056e+18,0.0
406,2024-08-02,196151,372.59478717,7.33024100665056e+18,5.082981403093749e-15
407,2024-08-02,196152,0.0,7.33024100665056e+18,0.0
408,2024-08-02,196153,38.98323141600001,7.33024100665056e+18,5.318137750263792e-16
409,2024-08-02,196154,84.446087994,7.33024100665056e+18,1.1520233498105175e-15
410,2024-08-02,196155,91.72150568999997,7.33024100665056e+18,1.2512754438330628e-15
411,2024-08-02,196157,0.0,7.33024100665056e+18,0.0
412,2024-08-02,196158,1412.74910541,7.330190991480357e+18,1.9273019039367358e-14
413,2024-08-02,196159,125.9765625,7.330190991480357e+18,1.7185986374218416e-15
414,2024-08-02,196160,405.04064609999995,7.330190991480357e+18,5.525649284865368e-15
415,2024-08-02,196161,558.403661079,7.330190991480357e+18,7.61785964005596e-15
416,2024-08-02,196162,0.0,7.330190991480357e+18,0.0
417,2024-08-02,196164,0.0,7.330190991480357e+18,0.0
418,2024-08-02,196165,0.0,7.330190991480357e+18,0.0
419,2024-08-02,196166,719.1796875,7.319786093317255e+18,9.825146231480582e-15
420,2024-08-02,196167,111.72539532900002,7.319786093317255e+18,1.5263478181555328e-15
421,2024-08-02,196168,0.0,7.309381195154154e+18,0.0
422,2024-08-02,196170,527.954189217,7.314583644235705e+18,7.217829679657255e-15
423,2024-08-02,196172,65.391254262,7.314583644235705e+18,8.939846400352796e-16
424,2024-08-02,196173,0.0,7.309384073074578e+18,0.0
425,2024-08-02,196174,0.0,7.319786093317255e+18,0.0
426,2024-08-02,196175,172.734375,7.319786093317255e+18,2.359828180740163e-15
427,2024-08-02,196176,0.0,7.314583644235705e+18,0.0
428,2024-08-02,196178,996.0218063400001,7.314587961116341e+18,1.361692294405041e-14
429,2024-08-02,196179,0.0,7.330190991480357e+18,0.0
430,2024-08-02,196180,0.0,7.330190991480357e+18,0.0
431,2024-08-02,196181,0.0,7.330190991480357e+18,0.0
432,2024-08-02,196183,540.196548375,7.330190991480357e+18,7.369474397090785e-15
433,2024-08-02,196185,338.671875,7.314583644235705e+18,4.6300909453252624e-15
434,2024-08-02,196186,719.797273053,7.330190991480357e+18,9.819625080568803e-15
435,2024-08-02,196187,66.064518564,7.330190991480357e+18,9.012659921246887e-16
436,2024-08-02,196188,0.0,7.330190991480357e+18,0.0
437,2024-08-02,196189,1266.9821205330002,7.314134825826734e+18,1.7322378527385025e-14
438,2024-08-02,196191,69.935326917,7.314130508946098e+18,9.561673370670694e-16
439,2024-08-02,196192,0.0,7.32973785619075e+18,0.0
440,2024-08-02,196193,0.0,7.32973785619075e+18,0.0
441,2024-08-02,196194,177.992005236,2.0581051882370413e+19,8.648343449756654e-16
442,2024-08-02,196195,0.0,2.0581051882370413e+19,0.0
443,2024-08-02,196196,1730.563428309,2.0581051882370413e+19,8.408527601990008e-15
444,2024-08-02,196198,0.0,2.0581051882370413e+19,0.0
445,2024-08-02,196199,0.0,2.0581051882370413e+19,0.0
446,2024-08-02,196202,65.606379975,2.0581051882370413e+19,3.187707817363697e-16
447,2024-08-02,196203,149.1796875,7.32973785619075e+18,2.035266341401306e-15
448,2024-08-02,196204,0.0,7.314134825826734e+18,0.0
449,2024-08-02,196205,279.916151181,7.314130508946098e+18,3.827059837647515e-15
450,2024-08-02,196206,0.0,7.32973785619075e+18,0.0
451,2024-08-02,196210,296.1328125,7.314130508946098e+18,4.0487767088349385e-15
452,2024-08-02,196211,608.485477434,7.308930937784971e+18,8.325232275602898e-15
453,2024-08-02,196215,727.271263074,7.32973785619075e+18,9.922200184277278e-15
454,2024-08-02,196218,0.0,7.32973785619075e+18,0.0
455,2024-08-02,196220,30.382886132999992,7.314130508946098e+18,4.153998359181302e-16
456,2024-08-02,196221,0.0,7.306326835323772e+18,0.0
457,2024-08-02,196222,0.0,7.32973785619075e+18,0.0
458,2024-08-02,196223,586.5234375,7.303725610782998e+18,8.030469225652107e-15
459,2024-08-02,196224,0.0,7.32973785619075e+18,0.0
460,2024-08-02,196225,150.0,7.382807207206797e+18,2.0317474883209206e-15
461,2024-08-02,196227,0.0,7.398414554451449e+18,0.0
462,2024-08-02,196228,313.54057711499996,7.377604758125247e+18,4.249896645244994e-15
463,2024-08-02,196231,0.0,7.382807207206797e+18,0.0
464,2024-08-02,196233,0.0,7.38601117388221e+18,0.0
465,2024-08-02,196234,981.141120945,7.38601117388221e+18,1.3283775204868747e-14
466,2024-08-02,196235,0.0,7.38601117388221e+18,0.0
467,2024-08-02,196238,0.0,7.382288974116535e+18,0.0
468,2024-08-02,196239,308.94646282499997,7.377742253502718e+18,4.187547520765204e-15
469,2024-08-02,196240,61.929788060999996,7.374744417039341e+18,8.397550417870927e-16
470,2024-08-02,196241,0.0,7.375106655117574e+18,0.0
471,2024-08-02,196246,195.29126004000003,7.382288974116535e+18,2.6454025401162413e-15
472,2024-08-02,196247,0.0,7.387801662938976e+18,0.0
473,2024-08-02,196248,0.0,7.387801662938976e+18,0.0
474,2024-08-02,196249,0.0,7.398827040583861e+18,0.0
475,2024-08-02,196252,497.41148686500003,7.39882704058386e+18,6.722842474038263e-15
476,2024-08-02,196253,10.959076221,7.39882704058386e+18,1.4811910267516123e-16
477,2024-08-02,196254,464.525469492,7.39882704058386e+18,6.278366380833024e-15
478,2024-08-02,196259,218.57187054299996,7.398827040583861e+18,2.9541421815119477e-15
479,2024-08-02,196261,0.0,7.398827040583861e+18,0.0
480,2024-08-02,196262,150.509484726,7.398827040583861e+18,2.0342343982421693e-15
481,2024-08-02,196263,177.088676415,7.398827040583861e+18,2.3934696059745366e-15
482,2024-08-02,196264,0.0,7.398827040583861e+18,0.0
483,2024-08-02,196265,0.0,7.398827040583861e+18,0.0
484,2024-08-02,196266,0.0,7.398826736799894e+18,0.0
485,2024-08-02,196268,113.12581700999999,7.398826736799894e+18,1.5289696736286684e-15
486,2024-08-02,196269,0.0,7.398826736799894e+18,0.0
487,2024-08-02,196270,37.086646839000004,7.398826736799894e+18,5.01250376016246e-16
488,2024-08-02,196271,0.0,7.398826736799894e+18,0.0
489,2024-08-02,196272,0.0,7.398826736799894e+18,0.0
490,2024-08-02,196273,0.0,7.398826736799894e+18,0.0
491,2024-08-02,196274,0.0,7.398826736799894e+18,0.0
492,2024-08-02,196275,129.457217595,7.545520433212078e+18,1.7156830829744493e-15
493,2024-08-02,196276,0.0,9.818533982293811e+18,0.0
494,2024-08-02,196278,86.169007008,9.818533982293811e+18,8.776158147783805e-16
495,2024-08-02,196279,0.0,9.818533982293811e+18,0.0
496,2024-08-02,196282,0.0,7.545520433212078e+18,0.0
497,2024-08-02,196283,0.0,7.398826433015926e+18,0.0
498,2024-08-02,196287,0.0,7.398826433015926e+18,0.0
499,2024-08-02,196290,0.0,9.158907651574156e+18,0.0
500,2024-08-02,196291,100.548737097,9.158907651574156e+18,1.0978245542165557e-15
501,2024-08-02,196292,0.0,7.398826433015926e+18,0.0
502,2024-08-02,196299,63.320537928,7.398826433015926e+18,8.558186693695577e-16
503,2024-08-02,196300,15.162682313999998,7.398826433015926e+18,2.04933612800258e-16
504,2024-08-02,196301,0.0,7.398826433015926e+18,0.0
505,2024-08-02,196302,36.089603187,7.398826433015926e+18,4.877746966188674e-16
506,2024-08-02,196303,0.0,7.398826433015927e+18,0.0
507,2024-08-02,196304,0.0,7.398826433015927e+18,0.0
508,2024-08-02,196305,147.567579366,7.398826433015927e+18,1.994472781622587e-15
509,2024-08-02,196306,70.566042396,7.398826433015926e+18,9.537464222854559e-16
510,2024-08-02,196307,0.0,7.398826433015926e+18,0.0
511,2024-08-02,196308,0.0,7.398826433015926e+18,0.0
512,2024-08-02,196310,0.0,7.398826433015926e+18,0.0
513,2024-08-02,196313,23.117438268,7.398826433015926e+18,3.1244736550167753e-16
514,2024-08-02,196316,59.933009420999994,7.398826433015926e+18,8.100339961153808e-16
515,2024-08-02,196319,0.0,7.398826433015926e+18,0.0
516,2024-08-02,196321,138.874661898,4.302560430261227e+19,3.2277213568286435e-16
517,2024-08-02,196322,29.131911864,4.302560430261227e+19,6.770831540007278e-17
518,2024-08-02,196325,27.191370834,4.302560430261227e+19,6.319811487772432e-17
519,2024-08-02,196326,0.0,4.302560430261227e+19,0.0
520,2024-08-02,196328,69.489757506,7.398826433015926e+18,9.391997249173804e-16
521,2024-08-02,196329,0.0,7.398826433015926e+18,0.0
522,2024-08-02,196336,0.0,7.34331966727752e+18,0.0
523,2024-08-02,196337,0.0,7.34331966727752e+18,0.0
524,2024-08-02,196343,0.0,7.34331966727752e+18,0.0
525,2024-08-03,196234,156.276896784,7.34331966727752e+18,2.128150534973762e-15
526,2024-08-03,196236,232.406166471,7.34331966727752e+18,3.1648651699941973e-15
527,2024-08-03,196241,18.062635016999998,7.34331966727752e+18,2.4597369902727633e-16
528,2024-08-03,196242,0.0,7.34331966727752e+18,0.0
529,2024-08-03,196243,135.8203125,7.34331966727752e+18,1.8495764675100184e-15
530,2024-08-03,196244,0.0,7.34331966727752e+18,0.0
531,2024-08-03,196245,218.156240643,7.34331966727752e+18,2.97081225559502e-15
532,2024-08-03,196248,0.0,7.34331966727752e+18,0.0
533,2024-08-03,196249,123.515625,7.34331966727752e+18,1.6820134570798616e-15
534,2024-08-03,196251,57.26603255099999,7.34331966727752e+18,7.798384810371593e-16
535,2024-08-03,196254,123.8671875,7.34331966727752e+18,1.6868009716635802e-15
536,2024-08-03,196256,0.0,7.34331966727752e+18,0.0
537,2024-08-03,196262,0.0,7.34331966727752e+18,0.0
538,2024-08-03,196265,19.185215175,7.34331966727752e+18,2.6126079272418183e-16
539,2024-08-03,196266,91.496780094,7.34331966727752e+18,1.2459866142245955e-15
540,2024-08-03,196267,0.0,7.34331966727752e+18,0.0
541,2024-08-03,196273,0.0,7.34331966727752e+18,0.0
542,2024-08-03,196274,37.2,7.343942323274118e+18,5.065399258666194e-16
543,2024-08-03,196276,9.0,7.343942323274118e+18,1.2254998206450467e-16
544,2024-08-03,196277,38.705779647,7.343942323274118e+18,5.270436223925022e-16
545,2024-08-03,196280,28.781606427,7.343942323274118e+18,3.9190948349072034e-16
546,2024-08-03,196283,61.5,7.343942323274118e+18,8.37424877440782e-16
547,2024-08-03,196284,0.0,7.343942323274118e+18,0.0
548,2024-08-03,196285,0.0,7.343942323274118e+18,0.0
549,2024-08-03,196287,93.927523521,7.343942323274118e+18,1.278979591429099e-15
550,2024-08-03,196288,0.0,7.344395458563725e+18,0.0
551,2024-08-03,196290,11.273835918,7.375486130205296e+18,1.5285549615271521e-16
552,2024-08-03,196291,1.945737864,7.344462032571693e+18,2.649258523457425e-17
553,2024-08-03,196292,91.03282499400001,7.344395458563725e+18,1.2394869735378117e-15
554,2024-08-03,196293,0.0,7.351113115566321e+18,0.0
555,2024-08-03,196294,0.0,7.344395458563725e+18,0.0
556,2024-08-03,196297,45.435037851000004,7.352812683228034e+18,6.179273131034409e-16
557,2024-08-03,196298,43.704572580000004,7.345198208551743e+18,5.950087572737844e-16
558,2024-08-03,196299,0.0,7.345198208551743e+18,0.0
559,2024-08-03,196300,0.590182068,7.345198208551743e+18,8.03493726435963e-18
560,2024-08-03,196301,0.0,7.367713462294904e+18,0.0
561,2024-08-03,196302,44.39414379,2.5765821227945353e+19,1.7229857879263152e-16
562,2024-08-03,196305,0.0,2.5765821227945353e+19,0.0
563,2024-08-03,196306,13.638393048000001,7.344607726863642e+18,1.8569260000253258e-16
564,2024-08-03,196307,0.0,7.346124352430774e+18,0.0
565,2024-08-03,196308,63.363783408,7.34444547373393e+18,8.627442825276464e-16
566,2024-08-03,196311,0.0,7.34444547373393e+18,0.0
567,2024-08-03,196312,58.679278845,7.34444547373393e+18,7.989613246480723e-16
568,2024-08-03,196313,0.0,7.345412134852293e+18,0.0
569,2024-08-03,196314,13.731635565,7.479323769902172e+18,1.8359461346302446e-16
570,2024-08-03,196315,42.57440675400001,7.344445473733929e+18,5.796817051234109e-16
571,2024-08-03,196316,0.0,7.344663617914545e+18,0.0
572,2024-08-03,196317,15.349571826,7.345789450229177e+18,2.0895741608168634e-16
573,2024-08-03,196318,0.0,7.345789450229177e+18,0.0
574,2024-08-03,196319,12.475249074,7.345198208551743e+18,1.6984223869514545e-16
575,2024-08-03,196320,20.968018869,7.345198208551743e+18,2.8546566441988877e-16
576,2024-08-03,196321,0.0,7.352812683228034e+18,0.0
577,2024-08-03,196324,17.814423546,7.360025608897805e+18,2.4204295599818963e-16
578,2024-08-03,196325,0.0,7.351113115566321e+18,0.0
579,2024-08-03,196326,19.779841320000003,7.351113115566321e+18,2.6907273781592716e-16
580,2024-08-03,196327,85.92514566,7.351113115566321e+18,1.168872581732548e-15
581,2024-08-03,196328,0.0,7.351113115566321e+18,0.0
582,2024-08-03,196331,0.0,7.344589428354144e+18,0.0
583,2024-08-03,196332,0.0,7.344528606579661e+18,0.0
584,2024-08-03,196334,0.0,7.344552935289454e+18,0.0
585,2024-08-03,196335,49.095887124,7.344552935289454e+18,6.684666521784024e-16
586,2024-08-03,196336,0.0,7.344552935289454e+18,0.0
587,2024-08-03,196337,0.0,7.344552935289454e+18,0.0
588,2024-08-03,196338,0.0,7.344528606579661e+18,0.0
589,2024-08-03,196339,16.868977704000006,7.344462032571693e+18,2.2968295879518987e-16
590,2024-08-03,196340,0.0,7.35621514321575e+18,0.0
591,2024-08-03,196342,20.033356820999998,7.344589428354144e+18,2.7276346780747543e-16
592,2024-08-03,196344,0.0,7.344651083958171e+18,0.0
593,2024-08-03,196346,18.080221641,7.367841274992126e+18,2.4539374514442593e-16
594,2024-08-03,196347,33.903012690000004,7.344650771272092e+18,4.616014259331218e-16
595,2024-08-03,196348,0.0,7.344650771272092e+18,0.0
596,2024-08-03,196350,99.71484375,7.344650771272092e+18,1.3576526216879529e-15
597,2024-08-03,196351,34.635507123,7.344650771272092e+18,4.71574594921157e-16
598,2024-08-03,196352,0.0,7.344650771272092e+18,0.0
599,2024-08-03,196353,0.0,7.344650771272092e+18,0.0
600,2024-08-03,196354,15.0,7.344650771272092e+18,2.042302686285791e-16
601,2024-08-03,196355,0.0,7.344650771272092e+18,0.0
602,2024-08-03,196356,100.11484935300001,7.36011065542778e+18,1.3602356545980653e-15
603,2024-08-03,196357,0.0,7.36011065542778e+18,0.0
604,2024-08-03,196358,0.0,7.344589428354144e+18,0.0
605,2024-08-03,196359,5.072684628000001,7.367840858077355e+18,6.884899831188432e-17
606,2024-08-03,196361,0.0,7.35621514321575e+18,0.0
607,2024-08-03,196362,0.0,7.35621514321575e+18,0.0
608,2024-08-03,196363,2.82696525,7.344552935289454e+18,3.849063755013412e-17
609,2024-08-03,196364,0.0,7.344650250128628e+18,0.0
610,2024-08-03,196365,0.0,7.344650250128628e+18,0.0
611,2024-08-03,196366,23.186506134,7.344589428354144e+18,3.156950617891228e-16
612,2024-08-03,196368,0.0,7.344650250128628e+18,0.0
613,2024-08-03,196369,24.708458973000003,7.346201733043022e+18,3.3634332231664703e-16
614,2024-08-03,196372,50.21318966100001,7.352812683228034e+18,6.829113133201075e-16
615,2024-08-03,196373,0.0,7.352812683228034e+18,0.0
616,2024-08-03,196376,0.0,7.345198208551743e+18,0.0
617,2024-08-03,196378,73.90410591,7.345684456063217e+18,1.0060887634371314e-15
618,2024-08-03,196383,0.0,7.379436162051718e+18,0.0
619,2024-08-03,196384,37.734375,7.344607726863642e+18,5.137697805422981e-16
620,2024-08-03,196385,0.0,7.344607726863642e+18,0.0
621,2024-08-03,196387,44.58984375,7.344607726863642e+18,6.071099425352311e-16
622,2024-08-03,196389,0.0,7.344607726863642e+18,0.0
623,2024-08-03,196390,0.0,7.344663617914545e+18,0.0
624,2024-08-03,196391,18.858813108,7.479323769902172e+18,2.5214596517255287e-16
625,2024-08-03,196392,60.640755006,7.346251748213225e+18,8.254652451945879e-16
626,2024-08-03,196397,39.500471505,7.344700091286322e+18,5.378091823226786e-16
627,2024-08-03,196400,0.0,7.344700265298832e+18,0.0
628,2024-08-03,196401,0.0,7.56812338154977e+18,0.0
629,2024-08-03,196404,0.0,7.8809160227211e+18,0.0
630,2024-08-03,196405,0.0,7.344700265298832e+18,0.0
631,2024-08-03,196408,40.360561608,7.344700265298832e+18,5.495195195192606e-16
632,2024-08-03,196409,0.0,7.344700265298832e+18,0.0
633,2024-08-03,196410,41.854944525,7.344700265298832e+18,5.698659307140161e-16
634,2024-08-03,196412,0.0,7.344699917273812e+18,0.0
635,2024-08-03,196413,41.45473311,7.344699917273812e+18,5.644169751919159e-16
636,2024-08-03,196414,107.07758804699999,7.344699917273812e+18,1.4578892160749406e-15
637,2024-08-03,196415,0.0,7.344699917273812e+18,0.0
638,2024-08-03,196416,12.701908332,7.344699917273812e+18,1.7293978617324728e-16
639,2024-08-03,196417,28.163047803,7.344699917273812e+18,3.8344722208138214e-16
640,2024-08-03,196419,2.756738415,7.344699917273812e+18,3.7533710649178433e-17
641,2024-08-03,196420,0.0,7.344699917273812e+18,0.0
642,2024-08-03,196422,173.492294913,7.344699917273812e+18,2.3621427269610826e-15
643,2024-08-03,196424,0.0,7.344699917273812e+18,0.0
644,2024-08-03,196425,27.335630448,7.344699917273812e+18,3.72181719551401e-16
645,2024-08-03,196426,0.0,7.344699917273812e+18,0.0
646,2024-08-03,196428,0.0,7.344699917273812e+18,0.0
647,2024-08-03,196429,0.0,7.344699917273812e+18,0.0
648,2024-08-03,196431,0.0,7.344699917273812e+18,0.0
649,2024-08-03,196436,25.967383794000003,7.344699917273812e+18,3.535526854259624e-16
650,2024-08-03,196438,32.432966193,7.679834939675239e+18,4.223133237596836e-16
651,2024-08-03,196439,0.0,7.56812338154977e+18,0.0
652,2024-08-03,196441,15.453465069000002,7.513043256937978e+18,2.0568848788045218e-16
653,2024-08-03,196442,18.200699469,7.513043256937978e+18,2.4225468756874813e-16
654,2024-08-03,196444,13.027344348000002,7.345412134852293e+18,1.7735348417263403e-16
655,2024-08-03,196445,6.737335932000006,7.479323769902172e+18,9.007947963306487e-17
656,2024-08-03,196446,0.0,7.344663617914545e+18,0.0
657,2024-08-03,196447,28.319046176999997,7.360627642386734e+18,3.8473683974886346e-16
658,2024-08-03,196448,16.948983624,7.360627642386734e+18,2.3026546712399894e-16
659,2024-08-03,196449,2.967120549,7.367840684064845e+18,4.027123652954771e-17
660,2024-08-03,196450,80.965412019,7.345684456063217e+18,1.10221739721164e-15
661,2024-08-03,196451,0.0,7.351113115566321e+18,0.0
662,2024-08-03,196453,93.50673407699999,7.360025608897805e+18,1.2704675098406759e-15
663,2024-08-03,196454,61.462954443,7.345198208551743e+18,8.367773434819083e-16
664,2024-08-03,196455,56.870873568,7.344649902103607e+18,7.743170106952466e-16
665,2024-08-03,196458,0.0,2.5765821227945353e+19,0.0
666,2024-08-03,196459,0.0,2.5765821227945353e+19,0.0
667,2024-08-03,196461,15.073460084999997,7.360627642386734e+18,2.0478498325602468e-16
668,2024-08-03,196462,89.720954502,7.344607726863642e+18,1.221589468608876e-15
669,2024-08-03,196463,30.0,7.345789450229177e+18,4.083972213369667e-16
670,2024-08-03,196464,0.0,7.344663617914545e+18,0.0
671,2024-08-03,196465,0.0,7.344663617914545e+18,0.0
672,2024-08-03,196467,15.497063589000001,7.344663617914545e+18,2.1099759492321392e-16
673,2024-08-03,196468,28.224829764000003,7.344663617914545e+18,3.8429029881172696e-16
674,2024-08-03,196469,0.0,7.679834939675239e+18,0.0
675,2024-08-03,196471,302.18813732399997,7.345412134852293e+18,4.113971166984446e-15
676,2024-08-03,196472,0.0,7.344700091286322e+18,0.0
677,2024-08-03,196473,0.0,7.791546613809049e+18,0.0
678,2024-08-03,196474,101.52298919100001,7.513043256937978e+18,1.3512898264927175e-15
679,2024-08-03,196477,0.0,7.346251748213225e+18,0.0
680,2024-08-03,196478,0.0,7.345412134852293e+18,0.0
681,2024-08-03,196481,0.0,7.479323769902172e+18,0.0
682,2024-08-03,196482,0.0,7.346124352430774e+18,0.0
683,2024-08-03,196483,0.0,7.345789450229177e+18,0.0
684,2024-08-03,196486,126.34842141,7.345789450229177e+18,1.7200114741385367e-15
685,2024-08-03,196488,0.0,7.360627642386734e+18,0.0
686,2024-08-03,196491,0.0,7.345684456063217e+18,0.0
687,2024-08-03,196492,0.0,7.345198208551743e+18,0.0
688,2024-08-03,196494,0.0,7.345198208551743e+18,0.0
689,2024-08-03,196496,0.0,7.347753215957415e+18,0.0
